dateReferentiel;route;longueur;prD;depPrD;concessionPrD;absD;cumulD;xD;yD;zD;prF;depPrF;concessionPrF;absF;cumulF;xF;yF;zF;anneeMesureTrafic;typeComptageTrafic;TMJA;RatioPL;lngD;latD;zzD;lngF;latF;zzF
2017-01-01;A0004;8902.0;212;51;C;198.0;212279.0;836733.93;6887522.39;0;221;51;C;100.0;221181.0;845109.02;6889911.06;0;2017;Permanent horaire;15991;19.0;4.871473472956669;49.07297004354372;0.0;4.986878606277899;49.09260131155315;0.0
2017-01-01;A0004;796.0;221;51;C;100.0;221181.0;845109.02;6889911.06;0;221;51;C;896.0;221977.0;845904.96;6889832.49;0;2017;Permanent horaire;15991;19.0;4.986878606277899;49.09260131155315;0.0;4.997745019208463;49.09171454937495;0.0
2017-01-01;A0004;8354.0;221;51;C;896.0;221977.0;845904.96;6889832.49;0;230;55;C;250.0;230331.0;853674.43;6890010.37;0;2017;Permanent horaire;15991;19.0;4.997745019208463;49.09171454937495;0.0;5.10414117135655;49.09149913064042;0.0
2017-01-01;A0004;12985.0;230;55;C;250.0;230331.0;853674.43;6890010.37;0;243;55;C;235.0;243316.0;866344.3;6890899.84;0;2017;Permanent horaire;16003;18.9;5.10414117135655;49.09149913064042;0.0;5.2778782567865035;49.096332947602136;0.0
2017-01-01;A0004;10800.0;243;55;C;235.0;243316.0;866344.3;6890899.84;0;254;55;C;35.0;254116.0;876224.27;6892659.83;0;2017;Permanent horaire;15188;18.9;5.2778782567865035;49.096332947602136;0.0;5.413826786933011;49.109511589330516;0.0
2017-01-01;A0004;16303.0;254;55;C;35.0;254116.0;876224.27;6892659.83;0;270;55;C;338.0;270419.0;891138.71;6895050.96;0;2017;Permanent horaire;16708;18.5;5.413826786933011;49.109511589330516;0.0;5.61905893906231;49.12672657157255;0.0
2017-01-01;A0004;10500.0;270;55;C;338.0;270419.0;891138.71;6895050.96;0;280;55;C;838.0;280919.0;900304.27;6899498.07;0;2017;Permanent horaire;16178;18.7;5.61905893906231;49.12672657157255;0.0;5.7466689878548;49.16388706992586;0.0
2017-01-01;A0004;11973.0;280;55;C;838.0;280919.0;900304.27;6899498.07;0;292;54;C;811.0;292892.0;911224.18;6903727.16;0;2017;Permanent horaire;16178;18.7;5.7466689878548;49.16388706992586;0.0;5.898404857696572;49.19837560017255;0.0
2017-01-01;A0004;6363.0;292;54;C;811.0;292892.0;911224.18;6903727.16;0;299;54;C;174.0;299255.0;917316.77;6903909.26;0;2017;Permanent horaire;17106;18.2;5.898404857696572;49.19837560017255;0.0;5.982022962564003;49.19797252129499;0.0
2017-01-01;A0004;552.0;299;54;C;174.0;299255.0;917316.77;6903909.26;0;299;54;C;726.0;299807.0;917782.83;6903639.5;0;2017;Permanent horaire;17106;18.2;5.982022962564003;49.19797252129499;0.0;5.988272125405846;49.19539066935881;0.0
2017-01-01;A0004;12160.0;299;54;C;726.0;299807.0;917782.83;6903639.5;0;311;57;C;886.0;311967.0;928033.5;6905341.0;0;2017;Permanent horaire;23562;15.9;5.988272125405846;49.19539066935881;0.0;6.129706010854487;49.20710689076879;0.0
2017-01-01;A0004;1154.0;311;57;C;886.0;311967.0;928033.5;6905341.0;0;313;57;C;40.0;313121.0;928918.8;6904679.37;0;2017;Permanent horaire;32966;11.9;6.129706010854487;49.20710689076879;0.0;6.141482669419557;49.20084740836511;0.0
2017-01-01;A0004;10.0;313;57;C;40.0;313121.0;928918.8;6904679.37;0;313;57;C;50.0;313131.0;928924.84;6904671.4;0;2017;Permanent horaire;32966;11.9;6.141482669419557;49.20084740836511;0.0;6.141561120513449;49.20077365295495;0.0
2017-01-01;A0004;2779.0;313;57;C;50.0;313131.0;928924.84;6904671.4;0;315;57;C;829.0;315910.0;931371.99;6904792.42;0;2017;Permanent horaire;57279;8.8;6.141561120513449;49.20077365295495;0.0;6.175174381497997;49.20098103433485;0.0
2017-01-01;A0004;2483.0;315;57;C;829.0;315910.0;931371.99;6904792.42;0;318;57;C;312.0;318393.0;933817.51;6904489.06;0;2017;Permanent horaire;57685;13.0;6.175174381497997;49.20098103433485;0.0;6.208529044499192;49.197367494968674;0.0
2017-01-01;A0004;7888.0;318;57;C;312.0;318393.0;933817.51;6904489.06;0;326;57;C;200.0;326281.0;936825.2;6898334.49;0;2017;Permanent horaire;50453;10.0;6.208529044499192;49.197367494968674;0.0;6.246285272578319;49.14097589218882;0.0
2017-01-01;A0004;2659.0;326;57;C;200.0;326281.0;936825.2;6898334.49;0;328;57;C;859.0;328940.0;938589.52;6896894.21;0;2017;Permanent horaire;20284;19.8;6.246285272578319;49.14097589218882;0.0;6.269625154574677;49.127383266206444;0.0
2017-01-01;A0004;14641.0;328;57;C;859.0;328940.0;938589.52;6896894.21;0;343;57;C;500.0;343581.0;952717.84;6898963.32;0;2017;Permanent horaire;36094;16.0;6.269625154574677;49.127383266206444;0.0;6.464241184101787;49.140554740880326;0.0
2017-01-01;A0004;1480.0;343;57;C;500.0;343581.0;952717.84;6898963.32;0;344;57;C;980.0;345061.0;954181.79;6898931.35;0;2017;Permanent horaire;30779;17.9;6.464241184101787;49.140554740880326;0.0;6.484263634858191;49.13968865462792;0.0
2017-01-01;A0004;17320.0;344;57;C;980.0;345061.0;954181.79;6898931.35;0;362;57;C;300.0;362381.0;970951.11;6899282.14;0;2017;Permanent horaire;30779;17.9;6.484263634858191;49.13968865462792;0.0;6.714031099281455;49.135969478222485;0.0
2017-01-01;A0004;7200.0;362;57;C;300.0;362381.0;970951.11;6899282.14;0;369;57;C;500.0;369581.0;977794.67;6899992.14;0;2017;Permanent horaire;39679;17.1;6.714031099281455;49.135969478222485;0.0;6.8081638217418705;49.13941610278858;0.0
2017-01-01;A0004;5300.0;369;57;C;500.0;369581.0;977794.67;6899992.14;0;374;57;C;800.0;374881.0;981485.29;6896651.15;0;2017;Permanent horaire;21034;15.8;6.8081638217418705;49.13941610278858;0.0;6.856441908913151;49.10780301079192;0.0
2017-01-01;A0004;6800.0;374;57;C;800.0;374881.0;981485.29;6896651.15;0;381;57;C;600.0;381681.0;986343.06;6892585.4;0;2017;Permanent horaire;18438;16.3;6.856441908913151;49.10780301079192;0.0;6.9201234370471685;49.06914122464676;0.0
2017-01-01;A0004;8600.0;381;57;C;600.0;381681.0;986343.06;6892585.4;0;390;57;C;200.0;390281.0;994167.0;6889979.29;0;2017;Permanent horaire;16932;17.2;6.9201234370471685;49.06914122464676;0.0;7.025235274657065;49.04220007839743;0.0
2017-01-01;A0004;2896.0;390;57;C;200.0;390281.0;994167.0;6889979.29;0;393;57;C;96.0;393177.0;996842.41;6889455.24;0;2017;Permanent horaire;20072;16.4;7.025235274657065;49.04220007839743;0.0;7.0614115043346875;49.036262876450934;0.0
2017-01-01;A0004;15104.0;393;57;C;96.0;393177.0;996842.41;6889455.24;0;408;67;C;200.0;408281.0;1001898.89;6876294.64;0;2017;Permanent horaire;20072;16.4;7.0614115043346875;49.036262876450934;0.0;7.121080645959905;48.91572386057522;0.0
2017-01-01;A0004;9606.0;408;67;C;200.0;408281.0;1001898.89;6876294.64;0;417;67;C;806.0;417887.0;1003853.0;6867371.39;0;2017;Permanent horaire;21149;16.1;7.121080645959905;48.91572386057522;0.0;7.141323959887074;48.83466736868327;0.0
2017-01-01;A0004;10394.0;417;67;C;806.0;417887.0;1003853.0;6867371.39;0;428;57;C;200.0;428281.0;1011628.84;6861189.27;0;2017;Permanent horaire;21149;16.1;7.141323959887074;48.83466736868327;0.0;7.242579446486001;48.77543518372088;0.0
2017-01-01;A0004;4728.0;428;57;C;200.0;428281.0;1011628.84;6861189.27;0;432;57;C;928.0;433009.0;1016315.3;6860893.05;0;2017;Permanent horaire;30837;21.2;7.242579446486001;48.77543518372088;0.0;7.306036691372161;48.77049444705322;0.0
2017-01-01;A0004;6472.0;432;57;C;928.0;433009.0;1016315.3;6860893.05;0;439;67;C;400.0;439481.0;1021881.23;6861062.11;0;2017;Permanent horaire;30837;21.2;7.306036691372161;48.77049444705322;0.0;7.381779811099222;48.76926015962044;0.0
2017-01-01;A0004;16600.0;439;67;C;400.0;439481.0;1021881.23;6861062.11;0;456;67;C;0.0;456081.0;1037980.18;6862002.82;0;2017;Permanent horaire;27136;22.2;7.381779811099222;48.76926015962044;0.0;7.601196804800287;48.769475590833984;0.0
2017-01-01;A0004;6950.0;456;67;C;0.0;456081.0;1037980.18;6862002.82;0;462;67;C;950.0;463031.0;1044190.47;6860022.04;0;2017;Permanent horaire;30531;20.5;7.601196804800287;48.769475590833984;0.0;7.6839483096424415;48.748409162242865;0.0
2017-01-01;A0004;4100.0;468;67;C;300.0;468381.0;1046440.95;6855266.43;0;472;67;C;400.0;472481.0;1048518.76;6851855.89;0;2017;Permanent horaire;69968;11.4;7.710645506734919;48.70450832824455;0.0;7.736052362201149;48.67276973142688;0.0
2017-01-01;A0004;226.0;0;67;N;0.0;474781.0;1048610.95;6849594.05;0;0;67;N;226.0;475007.0;1048569.31;6849374.82;0;2017;Permanent horaire;107916;12.1;7.735461057076326;48.65241197458867;0.0;7.734718432212281;48.65046603322333;0.0
2017-01-01;A0004;638.5;0;67;N;226.0;475007.0;1048569.31;6849374.82;0;1;67;N;508.5;475645.5;1048447.26;6848755.84;0;2017;Permanent horaire;107916;12.1;7.734718432212281;48.65046603322333;0.0;7.732561248193849;48.64497418199334;0.0
2017-01-01;A0004;147.5;1;67;N;508.5;475645.5;1048447.26;6848755.84;0;1;67;N;656.0;475793.0;1048415.5;6848613.59;0;2017;Permanent horaire;107916;12.1;7.732561248193849;48.64497418199334;0.0;7.7320152781159734;48.643714070340046;0.0
2017-01-01;A0004;1352.0;1;67;N;656.0;475793.0;1048415.5;6848613.59;0;3;67;N;0.0;477145.0;1047895.66;6847392.25;0;2017;Permanent horaire;107916;12.1;7.7320152781159734;48.643714070340046;0.0;7.723980722020934;48.63302772597959;0.0
2017-01-01;A0004;1207.0;3;67;N;0.0;477145.0;1047895.66;6847392.25;0;4;67;N;200.0;478352.0;1048123.04;6846217.79;0;2017;Permanent horaire;102424;;7.723980722020934;48.63302772597959;0.0;7.726107515847749;48.622360065294664;0.0
2017-01-01;A0004;321.3;4;67;N;200.0;478352.0;1048123.04;6846217.79;0;4;67;N;521.3;478673.3;1048154.72;6845900.31;0;2017;Permanent horaire;98211;;7.726107515847749;48.622360065294664;0.0;7.726278904115937;48.61949238826364;0.0
2017-01-01;A0004;241.7;4;67;N;521.3;478673.3;1048154.72;6845900.31;0;4;67;N;763.0;478915.0;1048173.52;6845660.94;0;2017;Permanent horaire;98211;;7.726278904115937;48.61949238826364;0.0;7.726339240790067;48.61733298129786;0.0
2017-01-01;A0004;250.0;4;67;N;763.0;478915.0;1048173.52;6845660.94;0;5;67;N;0.0;479165.0;1048193.09;6845413.36;0;2017;Permanent horaire;98211;;7.726339240790067;48.61733298129786;0.0;7.726403336971092;48.61509943875814;0.0
2017-01-01;A0004;210.3;5;67;N;0.0;479165.0;1048193.09;6845413.36;0;5;67;N;210.3;479375.3;1048212.73;6845202.5;0;2017;Permanent horaire;113993;;7.726403336971092;48.61509943875814;0.0;7.726498174090568;48.61319556284131;0.0
2017-01-01;A0004;401.7;5;67;N;210.3;479375.3;1048212.73;6845202.5;0;5;67;N;612.0;479777.0;1048264.15;6844801.25;0;2017;Permanent horaire;113993;;7.726498174090568;48.61319556284131;0.0;7.726868817488389;48.609565069232794;0.0
2017-01-01;A0004;397.0;5;67;N;612.0;479777.0;1048264.15;6844801.25;0;6;67;N;0.0;480174.0;1048338.68;6844409.48;0;2017;Permanent horaire;113993;;7.726868817488389;48.609565069232794;0.0;7.727559996658514;48.606007246874164;0.0
2017-01-01;A0004;881.0;6;67;N;0.0;480174.0;1048338.68;6844409.48;0;6;67;N;881.0;481055.0;1048920.06;6843837.87;0;2017;Permanent horaire;123152;10.4;7.727559996658514;48.606007246874164;0.0;7.734966810643412;48.60056158535207;0.0
2017-01-01;A0004;131.0;6;67;N;881.0;481055.0;1048920.06;6843837.87;0;6;67;N;1012.0;481186.0;1049024.84;6843772.13;0;2017;Permanent horaire;123152;10.4;7.734966810643412;48.60056158535207;0.0;7.736331857422275;48.599914812553365;0.0
2017-01-01;A0005;310.0;0;77;C;0.0;0.0;673133.23;6832763.43;0;0;77;C;310.0;310.0;673432.42;6832681.93;0;2017;Permanent horaire;20933;12.1;2.635667774504614;48.594518342689206;0.0;2.6397299863891446;48.593797586917724;0.0
2017-01-01;A0005;6422.0;0;77;C;310.0;310.0;673432.42;6832681.93;0;6;77;C;732.0;6732.0;679699.01;6831771.21;0;2017;Permanent horaire;20933;12.1;2.6397299863891446;48.593797586917724;0.0;2.7247504159301514;48.585832322614614;0.0
2017-01-01;A0005;7259.0;6;77;C;732.0;6732.0;679699.01;6831771.21;0;13;77;C;991.0;13991.0;684793.46;6826675.34;0;2017;Permanent horaire;22610;11.6;2.7247504159301514;48.585832322614614;0.0;2.79400304803802;48.54013246335693;0.0
2017-01-01;A0005;17477.0;13;77;C;991.0;13991.0;684793.46;6826675.34;0;31;77;C;468.0;31468.0;695747.22;6813138.46;0;2017;Permanent horaire;21409;12.2;2.79400304803802;48.54013246335693;0.0;2.942522642550198;48.41851838631929;0.0
2017-01-01;A0005;7525.0;31;77;C;468.0;31468.0;695747.22;6813138.46;0;38;77;C;993.0;38993.0;701531.31;6808479.61;0;2017;Permanent horaire;18789;13.0;2.942522642550198;48.41851838631929;0.0;3.020679540693694;48.37661657018059;0.0
2017-01-01;A0005;8332.0;38;77;C;993.0;38993.0;701531.31;6808479.61;0;47;77;C;325.0;47325.0;709825.97;6807720.86;0;2017;Permanent horaire;16105;13.0;3.020679540693694;48.37661657018059;0.0;3.132677247353134;48.36971778860949;0.0
2017-01-01;A0005;1043.0;47;77;C;325.0;47325.0;709825.97;6807720.86;0;48;89;C;368.0;48368.0;710816.35;6807310.14;0;2017;Permanent horaire;16105;13.0;3.132677247353134;48.36971778860949;0.0;3.1460397776815157;48.36600689159149;0.0
2017-01-01;A0005;57.0;48;89;C;368.0;48368.0;710816.35;6807310.14;0;48;89;C;425.0;48425.0;710851.89;6807293.25;0;2017;Permanent horaire;16105;13.0;3.1460397776815157;48.36600689159149;0.0;3.146519206035424;48.365854342866335;0.0
2017-01-01;A0005;15514.0;48;89;C;425.0;48425.0;710851.89;6807293.25;0;63;89;C;939.0;63939.0;721730.1;6796578.69;0;2017;Permanent horaire;16105;13.0;3.146519206035424;48.365854342866335;0.0;3.292856234243875;48.269181747755376;0.0
2017-01-01;A0005;24137.0;63;89;C;939.0;63939.0;721730.1;6796578.69;0;88;89;C;76.0;88076.0;744445.61;6793545.75;0;2017;Permanent horaire;13920;12.9;3.292856234243875;48.269181747755376;0.0;3.598674188570187;48.24073924445499;0.0
2017-01-01;A0005;363.0;88;89;C;76.0;88076.0;744445.61;6793545.75;0;88;89;C;439.0;88439.0;744803.97;6793595.49;0;2017;Permanent horaire;13541;13.1;3.598674188570187;48.24073924445499;0.0;3.603506165196027;48.241162229933714;0.0
2017-01-01;A0005;26676.0;88;89;C;439.0;88439.0;744803.97;6793595.49;0;115;10;C;115.0;115115.0;770167.94;6797223.78;0;2017;Permanent horaire;13541;13.1;3.603506165196027;48.241162229933714;0.0;3.9457155273899467;48.271567774192235;0.0
2017-01-01;A0005;16087.0;115;10;C;115.0;115115.0;770167.94;6797223.78;0;131;10;C;202.0;131202.0;783828.25;6791796.41;0;2017;Permanent horaire;9136;12.8;3.9457155273899467;48.271567774192235;0.0;4.128758984073476;48.22112404280376;0.0
2017-01-01;A0005;4098.0;131;10;C;202.0;131202.0;783828.25;6791796.41;0;135;10;C;300.0;135300.0;787625.25;6792747.94;0;2017;Permanent horaire;10811;12.8;4.128758984073476;48.22112404280376;0.0;4.180070132634697;48.22918530473855;0.0
2017-01-01;A0005;22129.0;135;10;C;300.0;135300.0;787625.25;6792747.94;0;157;10;C;429.0;157429.0;807249.41;6787214.1;0;2017;Permanent horaire;19140;15.3;4.180070132634697;48.22918530473855;0.0;4.442938166360804;48.17646651909649;0.0
2017-01-01;A0005;23620.0;157;10;C;429.0;157429.0;807249.41;6787214.1;0;181;10;C;49.0;181049.0;828758.21;6781139.67;0;2017;Permanent horaire;18679;15.6;4.442938166360804;48.17646651909649;0.0;4.73044277928807;48.11792947035791;0.0
2017-01-01;A0005;311.0;181;10;C;49.0;181049.0;828758.21;6781139.67;0;181;10;C;360.0;181360.0;829052.0;6781048.26;0;2017;Permanent horaire;18679;15.6;4.73044277928807;48.11792947035791;0.0;4.734362915408874;48.11704912686441;0.0
2017-01-01;A0005;795.0;181;10;C;360.0;181360.0;829052.0;6781048.26;0;182;52;C;155.0;182155.0;829809.04;6780839.99;0;2017;Permanent horaire;18679;15.6;4.734362915408874;48.11704912686441;0.0;4.744471842967027;48.115025429510176;0.0
2017-01-01;A0005;515.0;182;52;C;155.0;182155.0;829809.04;6780839.99;0;182;52;C;670.0;182670.0;830332.22;6780828.17;0;2017;Permanent horaire;18679;15.6;4.744471842967027;48.115025429510176;0.0;4.751496906440975;48.11481488642047;0.0
2017-01-01;A0005;2425.0;182;52;C;670.0;182670.0;830332.22;6780828.17;0;185;10;C;95.0;185095.0;832753.11;6780592.05;0;2017;Permanent horaire;18679;15.6;4.751496906440975;48.11481488642047;0.0;4.783947899514027;48.112203065737205;0.0
2017-01-01;A0005;930.0;185;10;C;95.0;185095.0;832753.11;6780592.05;0;186;10;C;25.0;186025.0;833511.52;6780020.02;0;2017;Permanent horaire;18803;15.9;4.783947899514027;48.112203065737205;0.0;4.793961370457423;48.106902391243445;0.0
2017-01-01;A0005;7491.0;186;10;C;25.0;186025.0;833511.52;6780020.02;0;193;52;C;516.0;193516.0;840161.36;6776918.27;0;2017;Permanent horaire;18803;15.9;4.793961370457423;48.106902391243445;0.0;4.882287262402821;48.07760579498397;0.0
2017-01-01;A0005;14751.0;193;52;C;516.0;193516.0;840161.36;6776918.27;0;208;52;C;267.0;208267.0;853589.98;6773033.12;0;2017;Permanent horaire;18803;15.9;4.882287262402821;48.07760579498397;0.0;5.061185958249657;48.03963794648849;0.0
2017-01-01;A0005;19833.0;208;52;C;267.0;208267.0;853589.98;6773033.12;0;228;52;C;100.0;228100.0;866053.82;6758632.41;0;2017;Permanent horaire;21142;21.2;5.061185958249657;48.03963794648849;0.0;5.222927012559974;47.907047496156075;0.0
2017-01-01;A0005A;364.0;0;91;C;0.0;0.0;665760.68;6837382.35;0;0;91;C;364.0;364.0;665798.84;6836906.33;0;2017;Permanent horaire;66618;0.9;2.5353242961534157;48.635717221410076;0.0;2.5358801402742364;48.63143754065671;0.0
2017-01-01;A0005A;492.0;0;91;C;364.0;364.0;665798.84;6836906.33;0;0;91;C;856.0;856.0;665957.67;6836442.85;0;2017;Permanent horaire;66618;0.9;2.5358801402742364;48.63143754065671;0.0;2.538072254368422;48.627276998298115;0.0
2017-01-01;A0005A;1609.0;0;91;C;856.0;856.0;665957.67;6836442.85;0;2;77;C;455.0;2465.0;667163.44;6835414.5;0;2017;Permanent horaire;66618;0.9;2.538072254368422;48.627276998298115;0.0;2.5545119787893684;48.61808943519138;0.0
2017-01-01;A0005A;2246.0;2;77;C;455.0;2465.0;667163.44;6835414.5;0;4;77;C;700.0;4711.0;669097.78;6834256.51;0;2017;Permanent horaire;60512;7.1;2.5545119787893684;48.61808943519138;0.0;2.580837726958982;48.60776862097852;0.0
2017-01-01;A0005A;4465.0;4;77;C;700.0;4711.0;669097.78;6834256.51;0;9;77;C;160.0;9176.0;673133.23;6832763.43;0;2017;Permanent horaire;42069;3.8;2.580837726958982;48.60776862097852;0.0;2.635667774504614;48.594518342689206;0.0
2017-01-01;A0006;4275.0;0;91;N;0.0;0.0;650377.75;6849789.2;0;12;91;N;690.0;4275.0;649016.85;6845768.84;0;2017;Permanent horaire;124619;9.2;2.325125827435788;48.746309567496255;0.0;2.3070979982050446;48.71004488849034;0.0
2017-01-01;A0006;7815.0;12;91;N;690.0;4275.0;649016.85;6845768.84;0;20;91;N;515.0;12090.0;653843.75;6840115.86;0;2017;Permanent horaire;165342;9.1;2.3070979982050446;48.71004488849034;0.0;2.373306293460415;48.659563373463314;0.0
2017-01-01;A0006;3395.0;20;91;N;515.0;12090.0;653843.75;6840115.86;0;23;91;N;910.0;15485.0;655870.7;6837408.02;0;2017;Permanent horaire;131152;;2.373306293460415;48.659563373463314;0.0;2.4011052931727717;48.63534900742697;0.0
2017-01-01;A0006;595.0;23;91;N;910.0;15485.0;655870.7;6837408.02;0;24;91;N;500.0;16080.0;656303.45;6836997.6;0;2017;Permanent horaire;100563;11.5;2.4011052931727717;48.63534900742697;0.0;2.4070199058077586;48.631686784496274;0.0
2017-01-01;A0006;2888.0;24;91;N;500.0;16080.0;656303.45;6836997.6;0;27;91;N;400.0;18968.0;658102.38;6834785.86;0;2017;Permanent horaire;100563;11.5;2.4070199058077586;48.631686784496274;0.0;2.4316472930271233;48.61191164189255;0.0
2017-01-01;A0006;450.0;27;91;N;400.0;18968.0;658102.38;6834785.86;0;27;91;N;850.0;19418.0;658278.05;6834370.64;0;2017;Permanent horaire;100563;11.5;2.4316472930271233;48.61191164189255;0.0;2.434070591324143;48.608188134098086;0.0
2017-01-01;A0006;7084.0;27;91;N;850.0;19418.0;658278.05;6834370.64;0;34;91;N;930.0;26502.0;662347.16;6828716.42;0;2017;Permanent horaire;84000;;2.434070591324143;48.608188134098086;0.0;2.4897592201237417;48.55757722555251;0.0
2017-01-01;A0006;3438.0;34;91;N;930.0;26502.0;662347.16;6828716.42;0;38;91;N;383.0;29940.0;663226.67;6825411.82;0;2017;Permanent horaire;58800;15.1;2.4897592201237417;48.55757722555251;0.0;2.5019597522402974;48.52790144813834;0.0
2017-01-01;A0006;2.0;38;91;N;383.0;29940.0;663226.67;6825411.82;0;38;91;N;385.0;29942.0;663227.05;6825409.84;0;2017;Permanent horaire;58800;15.1;2.5019597522402974;48.52790144813834;0.0;2.5019650677741985;48.52788365853204;0.0
2017-01-01;A0006;2043.0;44;77;N;440.0;36018.0;664266.34;6819482.33;0;46;77;C;483.0;38061.0;664557.43;6817510.2;0;2017;Permanent horaire;48712;13.4;2.5165318729956816;48.474619463763645;0.0;2.5206321386907438;48.45689416704205;0.0
2017-01-01;A0006;14517.0;46;77;C;483.0;38061.0;664557.43;6817510.2;0;61;77;C;0.0;52578.0;669833.6;6804307.06;0;2017;Permanent horaire;43357;11.3;2.5206321386907438;48.45689416704205;0.0;2.5929126446363666;48.338378762730294;0.0
2017-01-01;A0006;8690.0;61;77;C;0.0;52578.0;669833.6;6804307.06;0;69;77;C;690.0;61268.0;676412.21;6798947.02;0;2017;Permanent horaire;40870;11.4;2.5929126446363666;48.338378762730294;0.0;2.6819794167093667;48.290425767230424;0.0
2017-01-01;A0006;3129.0;69;77;C;690.0;61268.0;676412.21;6798947.02;0;72;77;C;819.0;64397.0;678773.89;6796929.75;0;2017;Permanent horaire;45667;12.0;2.6819794167093667;48.290425767230424;0.0;2.713918830163052;48.272357000689;0.0
2017-01-01;A0006;7855.0;72;77;C;819.0;64397.0;678773.89;6796929.75;0;80;77;C;674.0;72252.0;683383.07;6790593.39;0;2017;Permanent horaire;42479;12.4;2.713918830163052;48.272357000689;0.0;2.7762819934392478;48.21547889338088;0.0
2017-01-01;A0006;10368.0;80;77;C;674.0;72252.0;683383.07;6790593.39;0;91;77;C;42.0;82620.0;691541.88;6784209.91;0;2017;Permanent horaire;25661;11.9;2.7762819934392478;48.21547889338088;0.0;2.886249732671759;48.158197352702906;0.0
2017-01-01;A0006;15173.0;91;77;C;42.0;82620.0;691541.88;6784209.91;0;106;45;C;215.0;97793.0;703630.24;6775827.96;0;2017;Permanent horaire;25661;11.9;2.886249732671759;48.158197352702906;0.0;3.0487522444614266;48.082817933968784;0.0
2017-01-01;A0006;3785.0;106;45;C;215.0;97793.0;703630.24;6775827.96;0;110;89;C;0.0;101578.0;706565.1;6773464.26;0;2017;Permanent horaire;25661;11.9;3.0487522444614266;48.082817933968784;0.0;3.0881304411537864;48.06152484665561;0.0
2017-01-01;A0006;1100.0;110;89;C;0.0;101578.0;706565.1;6773464.26;0;111;89;C;100.0;102678.0;707363.82;6772716.85;0;2017;Permanent horaire;25661;11.9;3.0881304411537864;48.06152484665561;0.0;3.0988399543844265;48.054790569583396;0.0
2017-01-01;A0006;17000.0;111;89;C;100.0;102678.0;707363.82;6772716.85;0;128;89;C;100.0;119678.0;718213.54;6759824.38;0;2017;Permanent horaire;35032;13.7;3.0988399543844265;48.054790569583396;0.0;3.2439337310738017;47.93855792945252;0.0
2017-01-01;A0006;5450.0;128;89;C;100.0;119678.0;718213.54;6759824.38;0;133;89;C;550.0;125128.0;722429.89;6756729.18;0;2017;Permanent horaire;33338;14.1;3.2439337310738017;47.93855792945252;0.0;3.3002451416522325;47.91057200406362;0.0
